StoreId,Frozen - Peas,Frozen - Sweetcorn,Frozen - Chicken,FruitVeg - Cucumbers,FruitVeg - Lettuce,FruitVeg - Bananas,Fresh - Yoghurts,Fresh - Milk,Fresh - Butter
1103,39,38,77,88,89,15,45,47,57
1120,49,71,48,75,59,53,67,38,65
1104,82,72,15,55,43,67,60,23,97
1121,29,48,69,88,51,19,70,32,55
1105,26,15,44,54,46,90,93,87,21
1122,15,93,27,62,99,49,88,81,74
1106,44,81,45,68,32,12,54,42,31
1123,82,49,60,35,25,70,94,75,96
1104,29,25,43,59,62,97,60,76,69
1121,69,15,60,73,37,79,73,25,40
1105,56,94,62,35,90,92,44,56,15
1122,87,38,97,98,17,19,74,16,55
1106,97,14,94,46,82,96,27,58,12
1123,98,81,47,81,29,83,12,55,33
1107,31,86,81,64,17,73,21,53,99
1124,16,94,21,60,17,19,20,76,46
1105,64,87,58,74,76,36,43,33,13
1122,88,92,90,69,99,28,90,27,63
1106,97,39,76,18,61,78,41,56,41
1123,44,51,94,94,22,90,91,84,12
1107,28,81,40,71,27,30,72,46,68
1124,51,56,86,72,26,31,59,33,31
1108,25,89,67,25,13,35,57,98,95
1125,78,65,47,89,60,51,28,66,64
1106,44,76,49,99,65,75,39,46,31
1123,64,35,59,60,69,97,85,75,63
1107,36,34,56,26,26,25,89,45,89
1124,85,91,62,21,35,84,56,16,65
1108,22,78,51,87,52,50,44,86,30
1125,48,16,70,58,54,59,63,94,24
1109,22,19,21,64,30,18,79,26,89
1126,82,60,89,37,62,91,23,81,25
1107,45,94,53,57,44,68,30,81,33
1124,78,50,17,80,90,28,23,65,68
1108,14,58,67,73,94,21,63,44,46
1125,93,68,56,89,69,61,27,35,80
1109,92,69,22,59,20,82,84,53,16
1126,63,13,52,64,64,81,13,70,53
1110,49,27,31,40,51,13,79,62,20
1127,96,14,15,56,17,45,34,59,96
